nama,id,kode,tingkat
Talpam,189775,9508122009,4
Yuguru,189768,9508122002,4
Anggulpa,189913,9508282006,4
Gunea,189909,9508282002,4
Kwegono,189910,9508282003,4
Langpang,189911,9508282004,4
Moba,189908,9508282001,4
Moba Dua,189914,9508282007,4
Pijama,189915,9508282008,4
Yeretma,189912,9508282005,4
Delit,189713,9508062008,4
Dobopem,189708,9508062003,4
Dondoklema,189707,9508062002,4
Gisarok,189722,9508062017,4
Isiklak,189723,9508062018,4
Kemamburu,189711,9508062006,4
Keret Anggoma,189714,9508062009,4
Manet,189715,9508062010,4
Miri,189716,9508062011,4
Mirikil,189720,9508062015,4
Mugi,189706,9508062001,4
Paru,189709,9508062004,4
Sambua,189721,9508062016,4
Sarit,189718,9508062013,4
Unue,189719,9508062014,4
Womsit,189712,9508062007,4
Wundui,189710,9508062005,4
Yelsengge,189717,9508062012,4
Kombama,189926,9508302003,4
Neggea,189924,9508302001,4
Nenggeagin,189928,9508302005,4
Wenggenambut,189927,9508302004,4
Wulagumi,189925,9508302002,4
Binime,189841,9508192002,4
Kokujondumu,189849,9508192009,4
Kurigi,189850,9508192010,4
Likubuk,189848,9508192008,4
Nirigimbirik,189846,9508192006,4
Nirkuri,189840,9508192001,4
Oldobo,189847,9508192007,4
Pasebem,189844,9508192004,4
Sigmie,189845,9508192005,4
Uenoma,189842,9508192003,4
Animarem,189763,9508112003,4
Loaraba,189765,9508112005,4
Lombrik,189762,9508112002,4
Paro,189761,9508112001,4
Tawelma,189764,9508112004,4
Benggem,189939,9508322003,4
Mandala,189937,9508322001,4
Pasir Putih,189940,9508322004,4
Trim,189938,9508322002,4
Murupbaye,189906,9508272005,4
Nganai,189902,9508272001,4
Pija,189903,9508272002,4
Siat,189905,9508272004,4
Sitgama,189904,9508272003,4
Bambisik,189699,9508042004,4
Biala,189698,9508042003,4
Ndugwa,189697,9508042002,4
Pilini,189696,9508042001,4
Sitpogol,189700,9508042005,4
Gimigip,189901,9508262004,4
Ginigit,189899,9508262002,4
Pijemae,189900,9508262003,4
Wusi,189898,9508262001,4
Luaren,189920,9508292004,4
Muli,189917,9508292001,4
Tinigele,189918,9508292002,4
Wangun,189921,9508292005,4
Wuone,189919,9508292003,4
Wutpaga,189922,9508292006,4
Betbere,189807,9508162011,4
Biledumu,189816,9508162020,4
Dangenpem,189805,9508162009,4
Dengpa,189810,9508162014,4
Diringgama,189804,9508162008,4
Gimi,189799,9508162003,4
Girimnak,189811,9508162015,4
Gularem,189815,9508162019,4
Lambule,189812,9508162016,4
Mugiarem,189800,9508162004,4
Muruldumu,189808,9508162012,4
Palpam,189801,9508162005,4
Samba,189802,9508162006,4
Sitdobo,189803,9508162007,4
Suelama,189814,9508162018,4
Sujomdobo,189813,9508162017,4
Undo,189806,9508162010,4
Yaba,189809,9508162013,4
Yal,189797,9508162001,4
Yimogi,189798,9508162002,4
Maima,189783,9508132002,4
Nolo,189784,9508132003,4
Wuarem,189785,9508132004,4
Yenggelo,189782,9508132001,4
Borot,189694,9508032012,4
Delsa,189693,9508032011,4
Disendobo,189688,9508032006,4
Ekilapo,189684,9508032002,4
Karunggame,189686,9508032004,4
Lumbukdumu,189691,9508032009,4
Sirit,189687,9508032005,4
Sumbo,189689,9508032007,4
Suwenem,189685,9508032003,4
Wiritlak,189692,9508032010,4
Yebadolma,189690,9508032008,4
Yigi,189683,9508032001,4
Kubur,188677,9504282002,4
Lenggup,188682,9504282007,4
Liwese,188679,9504282004,4
Onggokme,188676,9504282001,4
Tabo Wanimbo,188681,9504282006,4
Tinger,188683,9504282008,4
Wenduri,188680,9504282005,4
Weu,188678,9504282003,4
Anawi,188773,9504362001,4
Aridunda,188779,9504362007,4
Bieleme,188776,9504362004,4
Gineri,188782,9504362010,4
Imurik,188781,9504362009,4
Kotori,188775,9504362003,4
Linggira,188778,9504362006,4
Loguk,188780,9504362008,4
Yalipura,188774,9504362002,4
Yalokobak,188777,9504362005,4
Agin,188845,9504422006,4
Kogagi,188846,9504422007,4
Kolanggun,188849,9504422010,4
Posman,188842,9504422003,4
Tiyonggi,188843,9504422004,4
Wamigi,188848,9504422009,4
Wenggun,188841,9504422002,4
Wuluk,188840,9504422001,4
Yebena,188847,9504422008,4
Yelly,188844,9504422005,4
Abena,188514,9504162001,4
Arelam,188524,9504162011,4
Bilubaga,188516,9504162003,4
Bitillabur,188520,9504162007,4
Duma,188526,9504162013,4
Gabunggobak,188517,9504162004,4
Gelalo,188525,9504162012,4
Nogobumbu,188515,9504162002,4
Wanggulam,188519,9504162006,4
Wania,188523,9504162010,4
Windik,188521,9504162008,4
Wulurik,188518,9504162005,4
Yibalo,188522,9504162009,4
Yinama,188527,9504162014,4
Aliduda,188859,9504432009,4
Andomak,188860,9504432010,4
Bogonuk,188851,9504432001,4
Ewan,188854,9504432004,4
Laura,188857,9504432007,4
Paba,188853,9504432003,4
Talinamber,188858,9504432008,4
Walelo,188856,9504432006,4
Wisman,188852,9504432002,4
Wumelak,188855,9504432005,4
Biuk,188873,9504452001,4
Galubup,188879,9504452007,4
Guburini,188874,9504452002,4
Mbinime/jinulira,188880,9504452008,4
Purugi,188883,9504452011,4
Tomagi/gubagi,188882,9504452010,4
Tomagipura,188877,9504452005,4
Wonabu,188881,9504452009,4
Yiluk/kondenggun,188875,9504452003,4
Yiyogobak/kibur,188878,9504452006,4
Yugu Mabur,188876,9504452004,4
Apiam,188333,9504022003,4
Bokondini,188331,9504021001,4
Dunduma,188341,9504022011,4
Galala,188335,9504022005,4
Jawalane,188340,9504022010,4
Kologume,188338,9504022008,4
Lambogo,188339,9504022009,4
Mairini,188332,9504022002,4
Mingganggo,188336,9504022006,4
Tenggagama,188337,9504022007,4
Umaga,188334,9504022004,4
Abimbak,188499,9504152003,4
Bokoneri,188497,9504152001,4
Bolly,188506,9504152010,4
Donggem,188498,9504152002,4
Durima,188504,9504152008,4
Kanere,188511,9504152015,4
Kanewunuk,188501,9504152005,4
Kurewunuk,188503,9504152007,4
Lerewere,188505,9504152009,4
Munagame,188500,9504152004,4
Nanggurilime,188502,9504152006,4
Nunggalo,188512,9504152016,4
Omuk,188507,9504152011,4
Tanabume,188510,9504152014,4
Waringga,188509,9504152013,4
Weri,188513,9504152017,4
Wonaga,188508,9504152012,4
Ambena,188812,9504392006,4
Bumbu,188811,9504392005,4
Delegari,188816,9504392010,4
Gunombo,188813,9504392007,4
Mawi,188814,9504392008,4
Milipaa,188808,9504392002,4
Niagale,188810,9504392004,4
Ripa,188815,9504392009,4
Tarawi,188809,9504392003,4
Wania,188807,9504392001,4
Bire,188711,9504302009,4
Dagari,188707,9504302005,4
Dow/bijere,188703,9504302001,4
Itoli,188712,9504302010,4
Pakare,188709,9504302007,4
Prawa,188705,9504302003,4
Sigou,188706,9504302004,4
Takri,188704,9504302002,4
Tigu,188710,9504302008,4
Vokuyo,188713,9504302011,4
Warka,188708,9504302006,4
Bimo,188626,9504232006,4
Dugunagep,188627,9504232007,4
Dundu,188621,9504232001,4
Kembu,188623,9504232003,4
Kurupu,188624,9504232004,4
Nakwi,188629,9504232009,4
Nilogabu,188628,9504232008,4
Nini,188630,9504232010,4
Nugini,188622,9504232002,4
Yiku,188625,9504232005,4
Egiam,188645,9504252001,4
Kaliundi,188654,9504252010,4
Kurba,188653,9504252009,4
Murni,188648,9504252004,4
Pinde,188652,9504252008,4
Tabonakme,188647,9504252003,4
Wayongga,188650,9504252006,4
Weri,188651,9504252007,4
Yoka,188649,9504252005,4
Yonira,188646,9504252002,4
Alobaga,188633,9504242002,4
Dimbara,188643,9504242012,4
Geya,188632,9504242001,4
Jelepele,188638,9504242007,4
Kibu,188640,9504242009,4
Nawu,188635,9504242004,4
Timori,188634,9504242003,4
Tinagoga,188636,9504242005,4
Weyambi,188642,9504242011,4
Winalo,188639,9504242008,4
Witipur,188637,9504242006,4
Wunggilipur,188641,9504242010,4
Dimbara,188757,9504342007,4
Geka,188751,9504342001,4
Gelok,188753,9504342003,4
Kwa,188752,9504342002,4
Makido,188754,9504342004,4
Membramonggen,188759,9504342009,4
Tabunakme,188760,9504342010,4
Wanuwi,188756,9504342006,4
Wenigi,188758,9504342008,4
Yinuwanu,188755,9504342005,4
Baguni,188548,9504182008,4
Egoni,188542,9504182002,4
Kulutin,188549,9504182009,4
Lerewere,188544,9504182004,4
Martelo,188543,9504182003,4
Orelukban,188547,9504182007,4
Tinggom,188541,9504182001,4
Welesi,188546,9504182006,4
Yakep,188545,9504182005,4
Yamulo,188550,9504182010,4
Angkasa,188383,9504052018,4
Benari,188371,9504052006,4
Bini,188376,9504052011,4
Bopa,188382,9504052017,4
Didelonik,188377,9504052012,4
Doge,188370,9504052005,4
Dugi,188369,9504052004,4
Gilok,188384,9504052019,4
Goyage,188366,9504052001,4
Kumbu,188378,9504052013,4
Mampulaga,188374,9504052009,4
Peko,188379,9504052014,4
Tidur Mabuk,188375,9504052010,4
Tigikun,188368,9504052003,4
Tigir,188381,9504052016,4
Tiri,188380,9504052015,4
Wijamurik,188372,9504052007,4
Woji,188373,9504052008,4
Yemarima,188367,9504052002,4
Aworera,188595,9504202017,4
Enggawogo,188591,9504202013,4
Gingga,188585,9504202007,4
Gubuk,188582,9504202004,4
Gumbini,188588,9504202010,4
Kalarin,188581,9504202003,4
Kurik,188587,9504202009,4
Muruneri,188589,9504202011,4
Nangga,188590,9504202012,4
Oker,188593,9504202015,4
Punggelak,188586,9504202008,4
Umar,188583,9504202005,4
Wamili,188592,9504202014,4
Wamolo,188579,9504202001,4
Winengga,188594,9504202016,4
Wobe,188584,9504202006,4
Woraga,188580,9504202002,4
Again,188834,9504412006,4
Bawi,188830,9504412002,4
Kaiga,188829,9504412001,4
Kotorambur,188837,9504412009,4
Kurbaya,188832,9504412004,4
Piraleme,188835,9504412007,4
Tina,188831,9504412003,4
Tunggunale,188836,9504412008,4
Wiyangger,188833,9504412005,4
Wolu,188838,9504412010,4
Berembanak,188667,9504272001,4
Habag,188668,9504272002,4
Kaloniki,188671,9504272005,4
Kamboniki,188670,9504272004,4
Kekoli,188669,9504272003,4
Malta,188674,9504272008,4
Marbuna,188673,9504272007,4
Tari,188672,9504272006,4
Aulani,188346,9504032004,4
Dundu,188352,9504032010,4
Kagimaluk,188351,9504032009,4
Kanggime,188343,9504031001,4
Kerena,188348,9504032006,4
Lawor,188350,9504032008,4
Ligiibak,188347,9504032005,4
Logon,188345,9504032003,4
Marlo,188344,9504032002,4
Purugi,188349,9504032007,4
Ampera,188310,9504012004,4
Beleme,188325,9504012019,4
Danggulurik,188321,9504012015,4
Ebenhaiser,188312,9504012006,4
Elsadai,188311,9504012005,4
Gininggadonak,188320,9504012014,4
Gurikagewa,188326,9504012020,4
Gurikme,188322,9504012016,4
Karubaga,188307,9504011001,4
Kimobur,188316,9504012010,4
Kiranage,188318,9504012012,4
Kogimagi,188308,9504012002,4
Kolilan,188313,9504012007,4
Kuloname,188314,9504012008,4
Kuragepura,188317,9504012011,4
Lirak,188315,9504012009,4
Losmen,188329,9504012023,4
Luwik,188319,9504012013,4
Molera,188323,9504012017,4
Muara,188309,9504012003,4
Nalorini,188324,9504012018,4
Pulanggun,188327,9504012021,4
Yalikaluk,188328,9504012022,4
Agimdek,188363,9504042010,4
Aworera,188362,9504042009,4
Genani,188360,9504042007,4
Kabori,188359,9504042006,4
Kembu,188354,9504041001,4
Kobon,188358,9504042005,4
Mamit,188355,9504042002,4
Nugari,188357,9504042004,4
Tioga,188364,9504042011,4
Wulinaga,188361,9504042008,4
Yowo,188356,9504042003,4
Arikoba,188461,9504122008,4
Arulo,188455,9504122002,4
Arumagi,188458,9504122005,4
Ganage,188463,9504122010,4
Gimo,188459,9504122006,4
Konda,188454,9504122001,4
Mandura,188456,9504122003,4
Mowilome,188457,9504122004,4
Silabulo,188460,9504122007,4
Tingapura,188462,9504122009,4
Yawineri,188464,9504122011,4
Abepur,188485,9504142007,4
Alopur,188481,9504142003,4
Baliminggi,188484,9504142006,4
Gubagi,188495,9504142017,4
Jinulira,188489,9504142011,4
Kenen,188482,9504142004,4
Kibur,188490,9504142012,4
Kondegun,188488,9504142010,4
Kuari,188479,9504142001,4
Kurik,188493,9504142015,4
Luanggi,188487,9504142009,4
Markar,188486,9504142008,4
Menggeba,188480,9504142002,4
Menggenagame,188494,9504142016,4
Tebenalo,188491,9504142013,4
Umaga,188492,9504142014,4
Wanggugup,188483,9504142005,4
Aruku,188444,9504112001,4
Kalewi,188451,9504112008,4
Kubu,188446,9504112003,4
Kubugiwa,188445,9504112002,4
Menggenagi,188452,9504112009,4
Minagi,188450,9504112007,4
Murik,188449,9504112006,4
Numbugawe,188447,9504112004,4
Tiyenggupur,188448,9504112005,4
Aburage,188863,9504442002,4
Bogome,188871,9504442010,4
Erimbur,188865,9504442004,4
Gubura,188869,9504442008,4
Kogoyapura,188864,9504442003,4
Leragawi/megagirakuk,188866,9504442005,4
Longgoboma,188867,9504442006,4
Lubuk,188870,9504442009,4
Tingwi,188868,9504442007,4
Wiyaluk,188862,9504442001,4
Geningga,188536,9504172008,4
Jekito,188534,9504172006,4
Kimilo,188537,9504172009,4
Kumbo,188532,9504172004,4
Kupara,188530,9504172002,4
Kutime,188531,9504172003,4
Logilome,188539,9504172011,4
Missa,188538,9504172010,4
Nabunage,188529,9504172001,4
Timbindelo,188533,9504172005,4
Wewo,188535,9504172007,4
Barename/luanggi,188476,9504132011,4
Kendemaya,188471,9504132006,4
Megapura,188473,9504132008,4
Minagame,188475,9504132010,4
Mondagul,188466,9504132001,4
Nelawi,188469,9504132004,4
Palagi,188472,9504132007,4
Tabowanimbo,188468,9504132003,4
Timojimo,188467,9504132002,4
Wabuna,188474,9504132009,4
Woromolome,188470,9504132005,4
Yilogonime/tabinabo,188477,9504132012,4
Baliminggi,188598,9504212002,4
Guniki,188604,9504212008,4
Jinuwanu,188606,9504212010,4
Keragigelok,188605,9504212009,4
Kuma,188599,9504212003,4
Numba,188597,9504212001,4
Tingwineri,188603,9504212007,4
Yalogo,188601,9504212005,4
Yiragame,188602,9504212006,4
Yugumena,188600,9504212004,4
Barenggo,188567,9504192016,4
Belep,188554,9504192003,4
Delelah,188560,9504192009,4
Derek,188563,9504192012,4
Gilo,188561,9504192010,4
Kabumanggen,188574,9504192023,4
Kanggineri,188565,9504192014,4
Kilungga,188558,9504192007,4
Kimobur,188556,9504192005,4
Kipino,188576,9504192025,4
Kokondao,188553,9504192002,4
Kondangwi,188575,9504192024,4
Kubalo,188570,9504192019,4
Kunipaga,188573,9504192022,4
Kuripaga,188555,9504192004,4
Mololowa,188572,9504192021,4
Nombori,188559,9504192008,4
Numbe,188564,9504192013,4
Nunggawi,188552,9504192001,4
Tinoweno,188571,9504192020,4
Tomobur,188577,9504192026,4
Tunibur,188568,9504192017,4
Undi,188562,9504192011,4
Wondame,188557,9504192006,4
Wonoluk,188566,9504192015,4
Woyi,188569,9504192018,4
Eragani,188427,9504092005,4
Ibunuh,188424,9504092002,4
Kutiom,188426,9504092004,4
Paido,188431,9504092009,4
Panaga,188423,9504092001,4
Pindanggun,188428,9504092006,4
Saksi Maler,188425,9504092003,4
Siak,188429,9504092007,4
Yandono,188430,9504092008,4
Bogokila,188659,9504262004,4
Gagulineri,188656,9504262001,4
Genage,188662,9504262007,4
Gindugunik,188664,9504262009,4
Konengga,188665,9504262010,4
Kuoklanggunik,188658,9504262003,4
Mabuk,188660,9504262005,4
Nogari,188661,9504262006,4
Telekonok,188657,9504262002,4
Tigir,188663,9504262008,4
Belela,188827,9504402010,4
Ekoni,188823,9504402006,4
Gabunam,188820,9504402003,4
Gulak,188821,9504402004,4
Kandimbaga,188825,9504402008,4
Kinebe,188826,9504402009,4
Kogotime,188819,9504402002,4
Melaga,188822,9504402005,4
Minggen,188824,9504402007,4
Peyola,188818,9504402001,4
Bini,188718,9504312004,4
Dunda,188719,9504312005,4
Getiem,188720,9504312006,4
Lamaluk,188724,9504312010,4
Logi,188716,9504312002,4
Rumbepaga,188721,9504312007,4
Silo,188715,9504312001,4
Tagi,188717,9504312003,4
Wanuk,188723,9504312009,4
Yimabnime,188722,9504312008,4
Aukuni,188763,9504352002,4
Dolunggun,188770,9504352009,4
Kagi,188771,9504352010,4
Kimugu,188766,9504352005,4
Kimunuk,188765,9504352004,4
Linggira,188768,9504352007,4
Telenggeme,188762,9504352001,4
Tenek,188764,9504352003,4
Wekaru,188769,9504352008,4
Yagagobak,188767,9504352006,4
Bawi,188619,9504222012,4
Beremo,188611,9504222004,4
Bolubur,188608,9504222001,4
Eragani,188615,9504222008,4
Geneluk,188609,9504222002,4
Koinggambu,188613,9504222006,4
Liwina,188614,9504222007,4
Logulo,188618,9504222011,4
Luki,188616,9504222009,4
Pirage,188612,9504222005,4
Tioner,188617,9504222010,4
Tirib,188610,9504222003,4
Gatini,188415,9504082006,4
Gurin,188417,9504082008,4
Mino,188416,9504082007,4
Nambu,188412,9504082003,4
Nolopur,188413,9504082004,4
Pagongga,188419,9504082010,4
Piriluk,188418,9504082009,4
Popaga,188421,9504082012,4
Umagi,188410,9504082001,4
Warna,188420,9504082011,4
Yaleme,188414,9504082005,4
Yali,188411,9504082002,4
Golena,188749,9504332012,4
Gulak,188744,9504332007,4
Gunalo,188746,9504332009,4
Korlo,188747,9504332010,4
Kumbur,188740,9504332003,4
Kwarini,188741,9504332004,4
Nowo,188745,9504332008,4
Timer,188743,9504332006,4
Towolome,188748,9504332011,4
Wama,188738,9504332001,4
Weyage,188742,9504332005,4
Wonitu,188739,9504332002,4
Arebe/ninggame,188689,9504292005,4
Beleise,188701,9504292017,4
Dorera,188694,9504292010,4
Dotori,188688,9504292004,4
Dustra/yamiriko,188695,9504292011,4
Friji,188693,9504292009,4
Kalibu,188697,9504292013,4
Kowari,188690,9504292006,4
Kuruku,188692,9504292008,4
Laniloma,188698,9504292014,4
Muna,188696,9504292012,4
Papedari,188687,9504292003,4
Timoga/kabupaga,188700,9504292016,4
Wakumendek,188699,9504292015,4
Wari/taiyeve,188686,9504292002,4
Wiki,188691,9504292007,4
Yanora,188685,9504292001,4
Baganagapur,188790,9504372007,4
Banggeri,188784,9504372001,4
Geyaneri,188793,9504372010,4
Igari,188785,9504372002,4
Kopenawai,188788,9504372005,4
MILI,188792,9504372009,4
Milineri,188791,9504372008,4
Telelomi,188787,9504372004,4
Tina,188786,9504372003,4
Wunggi,188789,9504372006,4
Akima,188402,9504072007,4
Bimbogul,188398,9504072003,4
Finai,188405,9504072010,4
Gualo,188397,9504072002,4
Holandia,188406,9504072011,4
Malela,188403,9504072008,4
Nakwil,188404,9504072009,4
Tawi,188407,9504072012,4
Wariru,188400,9504072005,4
Wina,188396,9504072001,4
Yogweme,188408,9504072013,4
Yugubuk,188401,9504072006,4
Yugumengga,188399,9504072004,4
Bugum,188438,9504102006,4
Lugwi,188433,9504102001,4
Mome,188437,9504102005,4
Pagona,188439,9504102007,4
Teropme,188435,9504102003,4
Wilileme,188441,9504102009,4
Wunabu,188440,9504102008,4
Yaliwak,188434,9504102002,4
Yangguni,188442,9504102010,4
Yigonime,188436,9504102004,4
Buangludah,188803,9504382009,4
Gilime,188798,9504382004,4
Gitar,188797,9504382003,4
Koli,188805,9504382011,4
Kuagembur,188801,9504382007,4
Lena,188799,9504382005,4
Loma,188796,9504382002,4
Pindelo,188804,9504382010,4
Timoneri,188800,9504382006,4
Wugi,188795,9504382001,4
Wuronggi,188802,9504382008,4
Arombok,188388,9504062003,4
Enanagi,188389,9504062004,4
Gilopaga,188391,9504062006,4
Keribaga,188392,9504062007,4
Numbuboton,188394,9504062009,4
Pindak,188390,9504062005,4
Pokegi,188387,9504062002,4
Wona,188393,9504062008,4
Wurineri,188386,9504062001,4
Ambirik,188895,9504462011,4
Giko,188887,9504462003,4
Gwak Dugunik,188893,9504462009,4
Karu,188891,9504462007,4
Kotorambur,188889,9504462005,4
Kungge,188888,9504462004,4
Minegimen,188894,9504462010,4
Miyanagame,188890,9504462006,4
Pekaleme,188885,9504462001,4
Tabuh,188892,9504462008,4
Teleme,188886,9504462002,4
Gembileme,188731,9504322006,4
Kanggilo,188734,9504322009,4
Mopi,188733,9504322008,4
Omibur,188728,9504322003,4
Tenabaga,188729,9504322004,4
Umar,188736,9504322011,4
Wenome,188732,9504322007,4
Wonabunggame,188730,9504322005,4
Yido,188727,9504322002,4
Yudimba,188735,9504322010,4
Yuneri,188726,9504322001,4
Abagima,189086,9506032029,4
Abenaho,189058,9506032001,4
Akris,189140,9506032083,4
Alugi,189106,9506032049,4
Amuki,189144,9506032087,4
Arikbalek,189111,9506032054,4
Babin,189090,9506032033,4
Beim,189122,9506032065,4
Bohum,189076,9506032019,4
Bonahik,189108,9506032051,4
Bonggi,189116,9506032059,4
Bukurik,189097,9506032040,4
Bumbum,189082,9506032025,4
Burim,189083,9506032026,4
Dahonaikma,189084,9506032027,4
Dama,189155,9506032098,4
Dombomi,189061,9506032004,4
Dosumo,189062,9506032005,4
Elesim,189091,9506032034,4
Eliyekma,189109,9506032052,4
Fialem,189134,9506032077,4
Fuahe,189070,9506032013,4
Fuim,189113,9506032056,4
Gefido,189132,9506032075,4
Halifur,189121,9506032064,4
Halisek,189128,9506032071,4
Heahobak,189161,9506032104,4
Helaksili,189096,9506032039,4
Hombanma,189119,9506032062,4
Horakia,189135,9506032078,4
Horenikma,189158,9506032101,4
Hubliki,189065,9506032008,4
Hubualma,189100,9506032043,4
Hulhule,189104,9506032047,4
Hulikma,189066,9506032009,4
Humalma,189079,9506032022,4
Hundilip,189143,9506032086,4
Hurualma,189078,9506032021,4
Jinggiwi,189077,9506032020,4
Kaboholik,189157,9506032100,4
Kandibung,189131,9506032074,4
Kelesu,189156,9506032099,4
Kesuwi,189146,9506032089,4
Kewi,189098,9506032041,4
Kolaima,189072,9506032015,4
Kule,189130,9506032073,4
Lakongkong,189095,9506032038,4
Landikma,189060,9506032003,4
Lasikma,189159,9506032102,4
Lilimuhuk,189103,9506032046,4
Lilluikma,189149,9506032092,4
Lohomabel,189129,9506032072,4
Mahiyal,189105,9506032048,4
Maleo,189162,9506032105,4
Moban,189125,9506032068,4
Mulip,189126,9506032069,4
Musanahikma,189085,9506032028,4
Nenomani,189152,9506032095,4
Noholuok,189150,9506032093,4
Obabin,189089,9506032032,4
Pamumu,189147,9506032090,4
Pirikalem,189141,9506032084,4
Sabilironggo,189093,9506032036,4
Sahikma,189107,9506032050,4
Salo,189124,9506032067,4
Salohe,189154,9506032097,4
Sapiwarek,189133,9506032076,4
Sebi,189067,9506032010,4
Sohi,189139,9506032082,4
Sohombunu,189081,9506032024,4
Sombule,189064,9506032007,4
Somohi,189165,9506032108,4
Suahe,189136,9506032079,4
Suele,189160,9506032103,4
Sumbul,189142,9506032085,4
Suminaikma,189068,9506032011,4
Tagabaga,189075,9506032018,4
Uluhufuk,189137,9506032080,4
Ulukhumi,189127,9506032070,4
Ulun,189069,9506032012,4
Ulusi,189123,9506032066,4
Usabiye,189163,9506032106,4
Wafuhuk,189148,9506032091,4
Waghasilimo,189087,9506032030,4
Walagima,189074,9506032017,4
Wambal,189102,9506032045,4
Wambalfak,189059,9506032002,4
Wambo,189063,9506032006,4
Wamhor,189145,9506032088,4
Wanam,189151,9506032094,4
Wanggibo,189073,9506032016,4
Wanggun,189118,9506032061,4
Wanwal,189092,9506032035,4
Waroham,189138,9506032081,4
Wilak,189117,9506032060,4
Wileroma,189088,9506032031,4
Wilofing,189153,9506032096,4
Witlanggo,189114,9506032057,4
Wiwulik,189164,9506032107,4
Worowi,189115,9506032058,4
Wutlarin,189071,9506032014,4
Yabusup,189110,9506032053,4
Yahatma,189080,9506032023,4
Yama,189120,9506032063,4
Yambaikma,189099,9506032042,4
Yanamik,189094,9506032037,4
Yawan,189112,9506032055,4
Yuktanggo,189101,9506032044,4
Alimuhuk,189050,9506022044,4
Apalapsili,189007,9506022001,4
Asiligma,189011,9506022005,4
Asilikma,189045,9506022039,4
Baptekma,189043,9506022037,4
Benyam,189030,9506022024,4
Eal,189048,9506022042,4
Falukwalilo,189056,9506022050,4
Fari,189019,9506022013,4
Filiahik,189041,9506022035,4
Habalo,189023,9506022017,4
Hinanggoambut,189017,9506022011,4
Holukalem,189028,9506022022,4
Holuogalma,189055,9506022049,4
Hubliki,189008,9506022002,4
Hukalopunu,189049,9506022043,4
Humalem,189037,9506022031,4
Ilirek,189040,9506022034,4
Kelampurim,189027,9506022021,4
Kengkenbun,189034,9506022028,4
Kilat,189042,9506022036,4
Kinhe,189036,9506022030,4
Kulet,189009,9506022003,4
Kundikele,189026,9506022020,4
Lambukmu,189012,9506022006,4
Lilinsaluk,189015,9506022009,4
Makrig,189039,9506022033,4
Molinggi,189052,9506022046,4
Nanahoruk,189033,9506022027,4
Nasinema,189047,9506022041,4
Natoksili,189016,9506022010,4
Nohonil,189044,9506022038,4
Orohon,189022,9506022016,4
Pipisim,189038,9506022032,4
Pong,189051,9506022045,4
Sabilikalem,189024,9506022018,4
Sabualo,189032,9506022026,4
Sien,189035,9506022029,4
Sobikambut,189053,9506022047,4
Suerlihim,189021,9506022015,4
Suwewili,189013,9506022007,4
Temput,189031,9506022025,4
Tikano,189046,9506022040,4
Wanamalo,189025,9506022019,4
Wasalalo,189020,9506022014,4
Wiralesili,189054,9506022048,4
Wiyukwilik,189018,9506022012,4
Yarema,189010,9506022004,4
Yeptek,189029,9506022023,4
Yohul,189014,9506022008,4
Ampera,189169,9506042003,4
Dukunasi,189189,9506042023,4
Gilika,189167,9506042001,4
Himi,189178,9506042012,4
Ikon,189198,9506042032,4
Iyap,189184,9506042018,4
Kamika,189191,9506042025,4
Kapawa,189193,9506042027,4
Karamina,189188,9506042022,4
Key,189199,9506042033,4
Konobun,189186,9506042020,4
Kukdomol,189201,9506042035,4
Kutakuruk,189174,9506042008,4
Lawe,189200,9506042034,4
Lulum,189182,9506042016,4
Makrip,189197,9506042031,4
Martaru,189177,9506042011,4
Miyawi,189194,9506042028,4
Naira,189171,9506042005,4
Narau,189175,9506042009,4
Neigase,189176,9506042010,4
Nihol,189202,9506042036,4
Nungkere,189179,9506042013,4
Nuorok,189203,9506042037,4
Paluke,189181,9506042015,4
Pensale,189183,9506042017,4
Pepera,189170,9506042004,4
Puruku,189180,9506042014,4
Siwa,189172,9506042006,4
Thamaksin,189190,9506042024,4
Tiwayi,189173,9506042007,4
Trikora,189168,9506042002,4
Uramburu,189192,9506042026,4
Wermas,189196,9506042030,4
Wibi,189185,9506042019,4
Wirsa,189187,9506042021,4
Yakwa,189195,9506042029,4
Aluis,188963,9506012002,4
Bulmu,188974,9506012013,4
Duwong,188996,9506012035,4
Elelim,188962,9506012001,4
Emon,189004,9506012043,4
Eregi,188993,9506012032,4
Fima,188986,9506012025,4
Helabu,188978,9506012017,4
Hesmat,189001,9506012040,4
Hiling,188995,9506012034,4
Hobakma,188981,9506012020,4
Honita,188964,9506012003,4
Kalak,188984,9506012023,4
Kwikma,189005,9506012044,4
Maribu,188969,9506012008,4
Molinggu,189002,9506012041,4
Momonhusi,188977,9506012016,4
Ohoam,188973,9506012012,4
Ohoniam,188994,9506012033,4
Olani,188999,9506012038,4
Pangkik,188968,9506012007,4
Pasimbolo,188988,9506012027,4
Pihel,188966,9506012005,4
Pirip,188976,9506012015,4
Pisireg,188997,9506012036,4
Pungkahik,188979,9506012018,4
Sili,189000,9506012039,4
Sipsoi,188992,9506012031,4
Sipson,188991,9506012030,4
Sira,188972,9506012011,4
Sowi,188990,9506012029,4
Tanapasir,188998,9506012037,4
Ubi,188975,9506012014,4
Ulo,188971,9506012010,4
Wagagu,188989,9506012028,4
Walkep,188967,9506012006,4
Warikma,188983,9506012022,4
Wasua,188982,9506012021,4
Wekolani,188980,9506012019,4
